"m"	"psipo"	"phipo"	"psinb"	"phinb"	"phinb.ind"	"psizip"	"phizip"	"psizinb"	"psizinb.ind"	"phizinb"	"phizinb.ind"
56.24	0.01324763	1	0.03506643	0.9431627	0.515174	5.501239e-07	1	0.005392182	0.01105256	0.95076	0.07736195
56.25	0.01323745	1	0.03505731	0.9431646	0.5151773	5.487159e-07	1	0.005390628	0.01104986	0.9507606	0.07735877
56.26	0.01322727	1	0.0350482	0.9431666	0.5151806	5.473114e-07	1	0.005389074	0.01104715	0.9507611	0.07735558
56.27	0.01321711	1	0.03503908	0.9431685	0.5151838	5.459106e-07	1	0.005387522	0.01104444	0.9507617	0.0773524
56.28	0.01320695	1	0.03502997	0.9431705	0.5151871	5.445133e-07	1	0.00538597	0.01104174	0.9507623	0.07734922
56.29	0.0131968	1	0.03502087	0.9431724	0.5151903	5.431196e-07	1	0.005384419	0.01103903	0.9507629	0.07734604
56.3	0.01318666	1	0.03501176	0.9431744	0.5151936	5.417295e-07	1	0.005382868	0.01103633	0.9507634	0.07734286
56.31	0.01317652	1	0.03500267	0.9431763	0.5151969	5.40343e-07	1	0.005381318	0.01103363	0.950764	0.07733968
56.32	0.0131664	1	0.03499357	0.9431783	0.5152001	5.3896e-07	1	0.005379769	0.01103093	0.9507646	0.0773365
56.33	0.01315628	1	0.03498448	0.9431802	0.5152034	5.375805e-07	1	0.005378221	0.01102823	0.9507651	0.07733332
56.34	0.01314617	1	0.03497539	0.9431822	0.5152066	5.362045e-07	1	0.005376673	0.01102553	0.9507657	0.07733014
56.35	0.01313606	1	0.03496631	0.9431841	0.5152099	5.348321e-07	1	0.005375126	0.01102283	0.9507663	0.07732697
56.36	0.01312597	1	0.03495723	0.9431861	0.5152131	5.334632e-07	1	0.00537358	0.01102014	0.9507669	0.07732379
56.37	0.01311588	1	0.03494815	0.943188	0.5152164	5.320978e-07	1	0.005372034	0.01101744	0.9507674	0.07732062
56.38	0.0131058	1	0.03493908	0.9431899	0.5152196	5.307359e-07	1	0.005370489	0.01101475	0.950768	0.07731744
56.39	0.01309573	1	0.03493001	0.9431919	0.5152229	5.293775e-07	1	0.005368945	0.01101205	0.9507686	0.07731427
56.4	0.01308566	1	0.03492095	0.9431938	0.5152261	5.280225e-07	1	0.005367402	0.01100936	0.9507691	0.07731109
56.41	0.01307561	1	0.03491189	0.9431958	0.5152294	5.266711e-07	1	0.005365859	0.01100667	0.9507697	0.07730792
56.42	0.01306556	1	0.03490283	0.9431977	0.5152326	5.25323e-07	1	0.005364317	0.01100398	0.9507703	0.07730474
56.43	0.01305552	1	0.03489378	0.9431996	0.5152359	5.239785e-07	1	0.005362776	0.01100129	0.9507708	0.07730157
56.44	0.01304548	1	0.03488473	0.9432016	0.5152391	5.226373e-07	1	0.005361235	0.01099861	0.9507714	0.0772984
56.45	0.01303546	1	0.03487568	0.9432035	0.5152424	5.212996e-07	1	0.005359695	0.01099592	0.950772	0.07729523
56.46	0.01302544	1	0.03486664	0.9432054	0.5152456	5.199654e-07	1	0.005358156	0.01099324	0.9507725	0.07729206
56.47	0.01301543	1	0.0348576	0.9432074	0.5152488	5.186345e-07	1	0.005356617	0.01099055	0.9507731	0.07728889
56.48	0.01300542	1	0.03484857	0.9432093	0.5152521	5.173071e-07	1	0.005355079	0.01098787	0.9507737	0.07728572
56.49	0.01299543	1	0.03483954	0.9432112	0.5152553	5.15983e-07	1	0.005353542	0.01098519	0.9507742	0.07728255
56.5	0.01298544	1	0.03483051	0.9432132	0.5152586	5.146624e-07	1	0.005352006	0.01098251	0.9507748	0.07727938
56.51	0.01297546	1	0.03482148	0.9432151	0.5152618	5.133451e-07	1	0.00535047	0.01097983	0.9507754	0.07727622
56.52	0.01296549	1	0.03481246	0.943217	0.515265	5.120312e-07	1	0.005348935	0.01097715	0.9507759	0.07727305
56.53	0.01295553	1	0.03480345	0.943219	0.5152683	5.107206e-07	1	0.005347401	0.01097447	0.9507765	0.07726988
56.54	0.01294557	1	0.03479444	0.9432209	0.5152715	5.094134e-07	1	0.005345867	0.0109718	0.9507771	0.07726672
56.55	0.01293562	1	0.03478543	0.9432228	0.5152747	5.081096e-07	1	0.005344334	0.01096912	0.9507776	0.07726355
56.56	0.01292568	1	0.03477642	0.9432248	0.515278	5.068091e-07	1	0.005342802	0.01096645	0.9507782	0.07726039
56.57	0.01291574	1	0.03476742	0.9432267	0.5152812	5.055119e-07	1	0.00534127	0.01096377	0.9507788	0.07725723
56.58	0.01290582	1	0.03475842	0.9432286	0.5152844	5.04218e-07	1	0.00533974	0.0109611	0.9507793	0.07725406
56.59	0.0128959	1	0.03474943	0.9432305	0.5152877	5.029275e-07	1	0.005338209	0.01095843	0.9507799	0.0772509
56.6	0.01288599	1	0.03474044	0.9432325	0.5152909	5.016402e-07	1	0.00533668	0.01095576	0.9507805	0.07724774
56.61	0.01287608	1	0.03473145	0.9432344	0.5152941	5.003563e-07	1	0.005335151	0.01095309	0.950781	0.07724458
56.62	0.01286619	1	0.03472247	0.9432363	0.5152973	4.990756e-07	1	0.005333623	0.01095043	0.9507816	0.07724142
56.63	0.0128563	1	0.03471349	0.9432382	0.5153006	4.977982e-07	1	0.005332096	0.01094776	0.9507822	0.07723826
56.64	0.01284642	1	0.03470451	0.9432402	0.5153038	4.965241e-07	1	0.005330569	0.0109451	0.9507827	0.0772351
56.65	0.01283655	1	0.03469554	0.9432421	0.515307	4.952532e-07	1	0.005329043	0.01094243	0.9507833	0.07723194
56.66	0.01282668	1	0.03468657	0.943244	0.5153102	4.939856e-07	1	0.005327518	0.01093977	0.9507839	0.07722878
56.67	0.01281682	1	0.03467761	0.9432459	0.5153134	4.927213e-07	1	0.005325993	0.01093711	0.9507844	0.07722562
56.68	0.01280697	1	0.03466865	0.9432479	0.5153167	4.914602e-07	1	0.005324469	0.01093445	0.950785	0.07722247
56.69	0.01279713	1	0.03465969	0.9432498	0.5153199	4.902023e-07	1	0.005322946	0.01093179	0.9507855	0.07721931
56.7	0.0127873	1	0.03465074	0.9432517	0.5153231	4.889476e-07	1	0.005321424	0.01092913	0.9507861	0.07721616
56.71	0.01277747	1	0.03464179	0.9432536	0.5153263	4.876961e-07	1	0.005319902	0.01092647	0.9507867	0.077213
56.72	0.01276765	1	0.03463284	0.9432555	0.5153295	4.864479e-07	1	0.005318381	0.01092381	0.9507872	0.07720985
56.73	0.01275784	1	0.0346239	0.9432574	0.5153327	4.852028e-07	1	0.00531686	0.01092116	0.9507878	0.07720669
56.74	0.01274803	1	0.03461496	0.9432594	0.515336	4.839609e-07	1	0.005315341	0.01091851	0.9507884	0.07720354
56.75	0.01273823	1	0.03460602	0.9432613	0.5153392	4.827222e-07	1	0.005313822	0.01091585	0.9507889	0.07720039
56.76	0.01272844	1	0.03459709	0.9432632	0.5153424	4.814867e-07	1	0.005312303	0.0109132	0.9507895	0.07719723
56.77	0.01271866	1	0.03458816	0.9432651	0.5153456	4.802543e-07	1	0.005310786	0.01091055	0.95079	0.07719408
56.78	0.01270889	1	0.03457924	0.943267	0.5153488	4.790251e-07	1	0.005309269	0.0109079	0.9507906	0.07719093
56.79	0.01269912	1	0.03457032	0.9432689	0.515352	4.77799e-07	1	0.005307752	0.01090525	0.9507912	0.07718778
56.8	0.01268936	1	0.0345614	0.9432708	0.5153552	4.765761e-07	1	0.005306237	0.0109026	0.9507917	0.07718463
56.81	0.01267961	1	0.03455249	0.9432728	0.5153584	4.753563e-07	1	0.005304722	0.01089996	0.9507923	0.07718148
56.82	0.01266986	1	0.03454358	0.9432747	0.5153616	4.741396e-07	1	0.005303208	0.01089731	0.9507928	0.07717834
56.83	0.01266012	1	0.03453467	0.9432766	0.5153648	4.729261e-07	1	0.005301694	0.01089467	0.9507934	0.07717519
56.84	0.01265039	1	0.03452577	0.9432785	0.515368	4.717156e-07	1	0.005300181	0.01089202	0.950794	0.07717204
56.85	0.01264067	1	0.03451687	0.9432804	0.5153712	4.705082e-07	1	0.005298669	0.01088938	0.9507945	0.07716889
56.86	0.01263096	1	0.03450798	0.9432823	0.5153744	4.69304e-07	1	0.005297157	0.01088674	0.9507951	0.07716575
56.87	0.01262125	1	0.03449909	0.9432842	0.5153776	4.681028e-07	1	0.005295647	0.0108841	0.9507956	0.0771626
56.88	0.01261155	1	0.0344902	0.9432861	0.5153808	4.669047e-07	1	0.005294136	0.01088146	0.9507962	0.07715946
56.89	0.01260186	1	0.03448132	0.943288	0.515384	4.657096e-07	1	0.005292627	0.01087882	0.9507968	0.07715631
56.9	0.01259217	1	0.03447243	0.9432899	0.5153872	4.645176e-07	1	0.005291118	0.01087619	0.9507973	0.07715317
56.91	0.01258249	1	0.03446356	0.9432918	0.5153904	4.633287e-07	1	0.00528961	0.01087355	0.9507979	0.07715003
56.92	0.01257282	1	0.03445468	0.9432937	0.5153936	4.621428e-07	1	0.005288103	0.01087092	0.9507984	0.07714688
56.93	0.01256316	1	0.03444582	0.9432956	0.5153968	4.6096e-07	1	0.005286596	0.01086828	0.950799	0.07714374
56.94	0.01255351	1	0.03443695	0.9432975	0.5154	4.597801e-07	1	0.00528509	0.01086565	0.9507996	0.0771406
56.95	0.01254386	1	0.03442809	0.9432994	0.5154032	4.586033e-07	1	0.005283585	0.01086302	0.9508001	0.07713746
56.96	0.01253422	1	0.03441923	0.9433013	0.5154064	4.574295e-07	1	0.00528208	0.01086039	0.9508007	0.07713432
56.97	0.01252459	1	0.03441037	0.9433033	0.5154095	4.562587e-07	1	0.005280576	0.01085776	0.9508012	0.07713118
56.98	0.01251496	1	0.03440152	0.9433052	0.5154127	4.550909e-07	1	0.005279073	0.01085513	0.9508018	0.07712804
56.99	0.01250534	1	0.03439267	0.943307	0.5154159	4.539261e-07	1	0.00527757	0.01085251	0.9508023	0.07712491
57	0.01249573	1	0.03438383	0.9433089	0.5154191	4.527643e-07	1	0.005276068	0.01084988	0.9508029	0.07712177
57.01	0.01248613	1	0.03437499	0.9433108	0.5154223	4.516054e-07	1	0.005274567	0.01084726	0.9508035	0.07711863
57.02	0.01247653	1	0.03436615	0.9433127	0.5154255	4.504495e-07	1	0.005273066	0.01084463	0.950804	0.07711549
57.03	0.01246694	1	0.03435732	0.9433146	0.5154286	4.492966e-07	1	0.005271566	0.01084201	0.9508046	0.07711236
57.04	0.01245736	1	0.03434849	0.9433165	0.5154318	4.481466e-07	1	0.005270067	0.01083939	0.9508051	0.07710922
57.05	0.01244779	1	0.03433966	0.9433184	0.515435	4.469996e-07	1	0.005268569	0.01083677	0.9508057	0.07710609
57.06	0.01243822	1	0.03433084	0.9433203	0.5154382	4.458555e-07	1	0.005267071	0.01083415	0.9508062	0.07710296
57.07	0.01242866	1	0.03432202	0.9433222	0.5154414	4.447143e-07	1	0.005265574	0.01083153	0.9508068	0.07709982
57.08	0.01241911	1	0.03431321	0.9433241	0.5154445	4.435761e-07	1	0.005264077	0.01082891	0.9508073	0.07709669
57.09	0.01240956	1	0.03430439	0.943326	0.5154477	4.424407e-07	1	0.005262581	0.0108263	0.9508079	0.07709356
57.1	0.01240003	1	0.03429559	0.9433279	0.5154509	4.413083e-07	1	0.005261086	0.01082368	0.9508085	0.07709043
57.11	0.0123905	1	0.03428678	0.9433298	0.5154541	4.401788e-07	1	0.005259591	0.01082107	0.950809	0.07708729
57.12	0.01238097	1	0.03427798	0.9433317	0.5154572	4.390521e-07	1	0.005258098	0.01081845	0.9508096	0.07708416
57.13	0.01237146	1	0.03426918	0.9433336	0.5154604	4.379284e-07	1	0.005256604	0.01081584	0.9508101	0.07708103
57.14	0.01236195	1	0.03426039	0.9433355	0.5154636	4.368075e-07	1	0.005255112	0.01081323	0.9508107	0.07707791
57.15	0.01235245	1	0.0342516	0.9433373	0.5154667	4.356895e-07	1	0.00525362	0.01081062	0.9508112	0.07707478
57.16	0.01234296	1	0.03424281	0.9433392	0.5154699	4.345743e-07	1	0.005252129	0.01080801	0.9508118	0.07707165
57.17	0.01233347	1	0.03423403	0.9433411	0.5154731	4.33462e-07	1	0.005250639	0.01080541	0.9508123	0.07706852
57.18	0.01232399	1	0.03422525	0.943343	0.5154762	4.323526e-07	1	0.005249149	0.0108028	0.9508129	0.07706539
57.19	0.01231452	1	0.03421647	0.9433449	0.5154794	4.31246e-07	1	0.00524766	0.01080019	0.9508134	0.07706227
57.2	0.01230506	1	0.0342077	0.9433468	0.5154826	4.301422e-07	1	0.005246171	0.01079759	0.950814	0.07705914
57.21	0.0122956	1	0.03419893	0.9433487	0.5154857	4.290413e-07	1	0.005244683	0.01079499	0.9508146	0.07705602
57.22	0.01228615	1	0.03419017	0.9433505	0.5154889	4.279431e-07	1	0.005243196	0.01079238	0.9508151	0.07705289
57.23	0.01227671	1	0.03418141	0.9433524	0.5154921	4.268478e-07	1	0.00524171	0.01078978	0.9508157	0.07704977
57.24	0.01226727	1	0.03417265	0.9433543	0.5154952	4.257553e-07	1	0.005240224	0.01078718	0.9508162	0.07704665
57.25	0.01225784	1	0.03416389	0.9433562	0.5154984	4.246656e-07	1	0.005238739	0.01078458	0.9508168	0.07704352
57.26	0.01224842	1	0.03415514	0.9433581	0.5155015	4.235786e-07	1	0.005237255	0.01078199	0.9508173	0.0770404
57.27	0.01223901	1	0.03414639	0.94336	0.5155047	4.224945e-07	1	0.005235771	0.01077939	0.9508179	0.07703728
57.28	0.0122296	1	0.03413765	0.9433618	0.5155078	4.214131e-07	1	0.005234288	0.01077679	0.9508184	0.07703416
57.29	0.01222021	1	0.03412891	0.9433637	0.515511	4.203345e-07	1	0.005232805	0.0107742	0.950819	0.07703104
57.3	0.01221081	1	0.03412017	0.9433656	0.5155142	4.192586e-07	1	0.005231324	0.0107716	0.9508195	0.07702792
57.31	0.01220143	1	0.03411144	0.9433675	0.5155173	4.181855e-07	1	0.005229842	0.01076901	0.9508201	0.0770248
57.32	0.01219205	1	0.03410271	0.9433694	0.5155205	4.171152e-07	1	0.005228362	0.01076642	0.9508206	0.07702168
57.33	0.01218268	1	0.03409398	0.9433712	0.5155236	4.160476e-07	1	0.005226882	0.01076383	0.9508212	0.07701857
57.34	0.01217332	1	0.03408526	0.9433731	0.5155268	4.149827e-07	1	0.005225403	0.01076124	0.9508217	0.07701545
57.35	0.01216396	1	0.03407654	0.943375	0.5155299	4.139206e-07	1	0.005223925	0.01075865	0.9508223	0.07701233
57.36	0.01215461	1	0.03406783	0.9433769	0.515533	4.128611e-07	1	0.005222447	0.01075606	0.9508228	0.07700922
57.37	0.01214527	1	0.03405912	0.9433787	0.5155362	4.118044e-07	1	0.00522097	0.01075348	0.9508234	0.0770061
57.38	0.01213594	1	0.03405041	0.9433806	0.5155393	4.107504e-07	1	0.005219493	0.01075089	0.9508239	0.07700299
57.39	0.01212661	1	0.0340417	0.9433825	0.5155425	4.096991e-07	1	0.005218018	0.01074831	0.9508245	0.07699987
57.4	0.01211729	1	0.034033	0.9433843	0.5155456	4.086504e-07	1	0.005216542	0.01074572	0.950825	0.07699676
57.41	0.01210798	1	0.0340243	0.9433862	0.5155488	4.076045e-07	1	0.005215068	0.01074314	0.9508256	0.07699365
57.42	0.01209867	1	0.03401561	0.9433881	0.5155519	4.065612e-07	1	0.005213594	0.01074056	0.9508261	0.07699053
57.43	0.01208938	1	0.03400692	0.94339	0.515555	4.055206e-07	1	0.005212121	0.01073798	0.9508267	0.07698742
57.44	0.01208008	1	0.03399823	0.9433918	0.5155582	4.044827e-07	1	0.005210649	0.0107354	0.9508272	0.07698431
57.45	0.0120708	1	0.03398955	0.9433937	0.5155613	4.034474e-07	1	0.005209177	0.01073282	0.9508278	0.0769812
57.46	0.01206152	1	0.03398087	0.9433956	0.5155645	4.024148e-07	1	0.005207706	0.01073025	0.9508283	0.07697809
57.47	0.01205225	1	0.03397219	0.9433974	0.5155676	4.013848e-07	1	0.005206235	0.01072767	0.9508289	0.07697498
57.48	0.01204299	1	0.03396352	0.9433993	0.5155707	4.003575e-07	1	0.005204765	0.0107251	0.9508294	0.07697187
57.49	0.01203374	1	0.03395485	0.9434012	0.5155739	3.993327e-07	1	0.005203296	0.01072252	0.95083	0.07696876
57.5	0.01202449	1	0.03394618	0.943403	0.515577	3.983106e-07	1	0.005201828	0.01071995	0.9508305	0.07696565
57.51	0.01201525	1	0.03393752	0.9434049	0.5155801	3.972912e-07	1	0.00520036	0.01071738	0.950831	0.07696255
57.52	0.01200601	1	0.03392886	0.9434068	0.5155833	3.962743e-07	1	0.005198893	0.01071481	0.9508316	0.07695944
57.53	0.01199678	1	0.0339202	0.9434086	0.5155864	3.9526e-07	1	0.005197426	0.01071224	0.9508321	0.07695634
57.54	0.01198756	1	0.03391155	0.9434105	0.5155895	3.942484e-07	1	0.00519596	0.01070967	0.9508327	0.07695323
57.55	0.01197835	1	0.0339029	0.9434123	0.5155926	3.932393e-07	1	0.005194495	0.0107071	0.9508332	0.07695013
57.56	0.01196915	1	0.03389426	0.9434142	0.5155958	3.922328e-07	1	0.00519303	0.01070454	0.9508338	0.07694702
57.57	0.01195995	1	0.03388562	0.9434161	0.5155989	3.912289e-07	1	0.005191566	0.01070197	0.9508343	0.07694392
57.58	0.01195076	1	0.03387698	0.9434179	0.515602	3.902275e-07	1	0.005190103	0.01069941	0.9508349	0.07694081
57.59	0.01194157	1	0.03386834	0.9434198	0.5156051	3.892287e-07	1	0.00518864	0.01069684	0.9508354	0.07693771
57.6	0.01193239	1	0.03385971	0.9434216	0.5156083	3.882325e-07	1	0.005187179	0.01069428	0.950836	0.07693461
57.61	0.01192322	1	0.03385109	0.9434235	0.5156114	3.872388e-07	1	0.005185717	0.01069172	0.9508365	0.07693151
57.62	0.01191406	1	0.03384246	0.9434254	0.5156145	3.862477e-07	1	0.005184257	0.01068916	0.9508371	0.07692841
57.63	0.0119049	1	0.03383384	0.9434272	0.5156176	3.852591e-07	1	0.005182797	0.0106866	0.9508376	0.07692531
57.64	0.01189575	1	0.03382522	0.9434291	0.5156207	3.84273e-07	1	0.005181337	0.01068404	0.9508381	0.07692221
57.65	0.01188661	1	0.03381661	0.9434309	0.5156239	3.832894e-07	1	0.005179879	0.01068148	0.9508387	0.07691911
57.66	0.01187748	1	0.033808	0.9434328	0.515627	3.823084e-07	1	0.005178421	0.01067893	0.9508392	0.07691601
57.67	0.01186835	1	0.03379939	0.9434346	0.5156301	3.813299e-07	1	0.005176963	0.01067637	0.9508398	0.07691291
57.68	0.01185923	1	0.03379079	0.9434365	0.5156332	3.803539e-07	1	0.005175506	0.01067382	0.9508403	0.07690982
57.69	0.01185011	1	0.03378219	0.9434383	0.5156363	3.793803e-07	1	0.00517405	0.01067127	0.9508409	0.07690672
57.7	0.011841	1	0.03377359	0.9434402	0.5156394	3.784093e-07	1	0.005172595	0.01066872	0.9508414	0.07690363
57.71	0.0118319	1	0.033765	0.943442	0.5156425	3.774408e-07	1	0.00517114	0.01066616	0.9508419	0.07690053
57.72	0.01182281	1	0.03375641	0.9434439	0.5156457	3.764747e-07	1	0.005169686	0.01066361	0.9508425	0.07689744
57.73	0.01181372	1	0.03374783	0.9434457	0.5156488	3.755111e-07	1	0.005168232	0.01066107	0.950843	0.07689434
57.74	0.01180465	1	0.03373924	0.9434476	0.5156519	3.7455e-07	1	0.00516678	0.01065852	0.9508436	0.07689125
57.75	0.01179557	1	0.03373067	0.9434494	0.515655	3.735913e-07	1	0.005165327	0.01065597	0.9508441	0.07688815
57.76	0.01178651	1	0.03372209	0.9434513	0.5156581	3.726351e-07	1	0.005163876	0.01065343	0.9508447	0.07688506
57.77	0.01177745	1	0.03371352	0.9434531	0.5156612	3.716814e-07	1	0.005162425	0.01065088	0.9508452	0.07688197
57.78	0.0117684	1	0.03370495	0.943455	0.5156643	3.7073e-07	1	0.005160975	0.01064834	0.9508457	0.07687888
57.79	0.01175935	1	0.03369638	0.9434568	0.5156674	3.697812e-07	1	0.005159525	0.01064579	0.9508463	0.07687579
57.8	0.01175032	1	0.03368782	0.9434587	0.5156705	3.688347e-07	1	0.005158076	0.01064325	0.9508468	0.0768727
57.81	0.01174129	1	0.03367927	0.9434605	0.5156736	3.678907e-07	1	0.005156628	0.01064071	0.9508474	0.07686961
57.82	0.01173226	1	0.03367071	0.9434624	0.5156767	3.66949e-07	1	0.00515518	0.01063817	0.9508479	0.07686652
57.83	0.01172324	1	0.03366216	0.9434642	0.5156798	3.660098e-07	1	0.005153733	0.01063563	0.9508485	0.07686343
57.84	0.01171423	1	0.03365361	0.9434661	0.5156829	3.65073e-07	1	0.005152287	0.0106331	0.950849	0.07686034
57.85	0.01170523	1	0.03364507	0.9434679	0.515686	3.641386e-07	1	0.005150841	0.01063056	0.9508495	0.07685726
57.86	0.01169624	1	0.03363653	0.9434697	0.5156891	3.632066e-07	1	0.005149396	0.01062803	0.9508501	0.07685417
57.87	0.01168725	1	0.03362799	0.9434716	0.5156922	3.62277e-07	1	0.005147952	0.01062549	0.9508506	0.07685108
57.88	0.01167826	1	0.03361946	0.9434734	0.5156953	3.613497e-07	1	0.005146508	0.01062296	0.9508512	0.076848
57.89	0.01166929	1	0.03361092	0.9434753	0.5156984	3.604249e-07	1	0.005145065	0.01062043	0.9508517	0.07684491
57.9	0.01166032	1	0.0336024	0.9434771	0.5157015	3.595023e-07	1	0.005143622	0.01061789	0.9508522	0.07684183
57.91	0.01165136	1	0.03359387	0.9434789	0.5157046	3.585822e-07	1	0.00514218	0.01061536	0.9508528	0.07683875
57.92	0.01164241	1	0.03358535	0.9434808	0.5157076	3.576644e-07	1	0.005140739	0.01061284	0.9508533	0.07683566
57.93	0.01163346	1	0.03357684	0.9434826	0.5157107	3.56749e-07	1	0.005139299	0.01061031	0.9508539	0.07683258
57.94	0.01162452	1	0.03356832	0.9434845	0.5157138	3.558359e-07	1	0.005137859	0.01060778	0.9508544	0.0768295
57.95	0.01161558	1	0.03355981	0.9434863	0.5157169	3.549251e-07	1	0.005136419	0.01060525	0.9508549	0.07682642
57.96	0.01160666	1	0.03355131	0.9434881	0.51572	3.540167e-07	1	0.005134981	0.01060273	0.9508555	0.07682334
57.97	0.01159774	1	0.0335428	0.94349	0.5157231	3.531105e-07	1	0.005133543	0.0106002	0.950856	0.07682026
57.98	0.01158882	1	0.0335343	0.9434918	0.5157262	3.522068e-07	1	0.005132105	0.01059768	0.9508565	0.07681718
57.99	0.01157992	1	0.03352581	0.9434936	0.5157292	3.513053e-07	1	0.005130669	0.01059516	0.9508571	0.0768141
58	0.01157102	1	0.03351731	0.9434955	0.5157323	3.504061e-07	1	0.005129232	0.01059264	0.9508576	0.07681102
58.01	0.01156212	1	0.03350883	0.9434973	0.5157354	3.495092e-07	1	0.005127797	0.01059012	0.9508582	0.07680794
58.02	0.01155324	1	0.03350034	0.9434991	0.5157385	3.486147e-07	1	0.005126362	0.0105876	0.9508587	0.07680487
58.03	0.01154436	1	0.03349186	0.943501	0.5157416	3.477224e-07	1	0.005124928	0.01058508	0.9508592	0.07680179
58.04	0.01153549	1	0.03348338	0.9435028	0.5157446	3.468324e-07	1	0.005123494	0.01058256	0.9508598	0.07679871
58.05	0.01152662	1	0.0334749	0.9435046	0.5157477	3.459447e-07	1	0.005122062	0.01058005	0.9508603	0.07679564
58.06	0.01151776	1	0.03346643	0.9435064	0.5157508	3.450592e-07	1	0.005120629	0.01057753	0.9508608	0.07679256
58.07	0.01150891	1	0.03345796	0.9435083	0.5157539	3.44176e-07	1	0.005119198	0.01057502	0.9508614	0.07678949
58.08	0.01150006	1	0.0334495	0.9435101	0.5157569	3.432951e-07	1	0.005117767	0.01057251	0.9508619	0.07678642
58.09	0.01149123	1	0.03344103	0.9435119	0.51576	3.424165e-07	1	0.005116336	0.01056999	0.9508625	0.07678334
58.1	0.0114824	1	0.03343257	0.9435138	0.5157631	3.4154e-07	1	0.005114907	0.01056748	0.950863	0.07678027
58.11	0.01147357	1	0.03342412	0.9435156	0.5157662	3.406659e-07	1	0.005113477	0.01056497	0.9508635	0.0767772
58.12	0.01146475	1	0.03341567	0.9435174	0.5157692	3.397939e-07	1	0.005112049	0.01056246	0.9508641	0.07677413
58.13	0.01145594	1	0.03340722	0.9435192	0.5157723	3.389242e-07	1	0.005110621	0.01055996	0.9508646	0.07677106
58.14	0.01144714	1	0.03339877	0.9435211	0.5157754	3.380567e-07	1	0.005109194	0.01055745	0.9508651	0.07676799
58.15	0.01143834	1	0.03339033	0.9435229	0.5157784	3.371915e-07	1	0.005107767	0.01055494	0.9508657	0.07676492
58.16	0.01142955	1	0.03338189	0.9435247	0.5157815	3.363284e-07	1	0.005106341	0.01055244	0.9508662	0.07676185
